Period, Collections,	A Interest Due,	A Interest Paid, A Interest Shortfall, A Principal Due,A Principal Paid, A Principal Shortfall, A Balance, B Interest Due, B Interest Paid, B Interest Shortfall, B Principal Due, B Principal Paid, B Principal Shortfall, B Balance, Reserve
17,18066449.871540744,2832831.615461202,2832831.615461202,0.0,4642450.330740904,4642450.330740904,0.0,1355116725.0906363,3541039.5193265025,3541039.5193265025,0.0,4642450.330740904,4642450.330740904,0.0,1355116725.0906363,22083376.097113185,
18,18188707.34786827,2823159.8439388257,2823159.8439388257,0.0,4641901.389478091,4641901.389478091,0.0,1350474823.701158,3528949.8049235316,3528949.8049235316,0.0,4641901.389478091,4641901.389478091,0.0,1350474823.701158,24636171.01716291,
19,18314382.658039927,2813489.216044079,2813489.216044079,0.0,4640791.400944125,4640791.400944125,0.0,1345834032.3002138,3516861.520055099,3516861.520055099,0.0,4640791.400944125,4640791.400944125,0.0,1345834032.3002138,27338620.137215413,
20,16555218.830610728,2803820.9006254454,2803820.9006254454,0.0,4647761.120049419,4647761.120049419,0.0,1341186271.1801646,3504776.1257818067,3504776.1257818067,0.0,4647761.120049419,4647761.120049419,0.0,1341186271.1801646,28289719.70132006,
21,17154136.429704446,2794138.064958676,2794138.064958676,0.0,4651927.627597731,4651927.627597731,0.0,1336534343.5525668,3492672.581198345,3492672.581198345,0.0,4651927.627597731,4651927.627597731,0.0,1336534343.5525668,29853190.229672033,
22,17669089.479458194,2784446.5490678474,2784446.5490678474,0.0,4653689.858097807,4653689.858097807,0.0,1331880653.694469,3480558.1863348093,3480558.1863348093,0.0,4653689.858097807,4653689.858097807,0.0,1331880653.694469,31949895.257531956,
23,16747104.838400893,2774751.361863477,2774751.361863477,0.0,4659575.64494613,4659575.64494613,0.0,1327221078.0495229,3468439.202329346,3468439.202329346,0.0,4659575.64494613,4659575.64494613,0.0,1327221078.0495229,33134658.24184777,
24,17605194.853014283,2765043.9126031725,2765043.9126031725,0.0,4661483.396657971,4661483.396657971,0.0,1322559594.652865,3456304.890753966,3456304.890753966,0.0,4661483.396657971,4661483.396657971,0.0,1322559594.652865,35195537.49818897,
25,17475642.926747356,2755332.4888601354,2755332.4888601354,0.0,4663945.660708496,4663945.660708496,0.0,1317895648.9921563,3444165.611075169,3444165.611075169,0.0,4663945.660708496,4663945.660708496,0.0,1317895648.9921563,37143791.00358403,
26,15738075.764543684,2745615.9354003253,2745615.9354003253,0.0,4674407.879709745,4674407.879709745,0.0,1313221241.1124465,3432019.919250407,3432019.919250407,0.0,4674407.879709745,4674407.879709745,0.0,1313221241.1124465,37355415.154057495,
27,17200729.603663072,2735877.58565093,2735877.58565093,0.0,4678134.248119845,4678134.248119845,0.0,1308543106.8643267,3419846.9820636627,3419846.9820636627,0.0,4678134.248119845,4678134.248119845,0.0,1308543106.8643267,39044151.69376628,
28,17583881.6139666,2726131.4726340137,2726131.4726340137,0.0,4680606.354637882,4680606.354637882,0.0,1303862500.5096889,3407664.340792517,3407664.340792517,0.0,4680606.354637882,4680606.354637882,0.0,1303862500.5096889,41133024.78503058,
29,17975805.683780786,2716380.209395185,2716380.209395185,0.0,4680630.995644223,4680630.995644223,0.0,1299181869.5140448,3395475.2617439814,3395475.2617439814,0.0,4680630.995644223,4680630.995644223,0.0,1299181869.5140448,43635713.00638375,
30,17533342.0794427,2706628.8948209267,2706628.8948209267,0.0,4684130.199091358,4684130.199091358,0.0,1294497739.3149533,3383286.118526158,3383286.118526158,0.0,4684130.199091358,4684130.199091358,0.0,1294497739.3149533,45710879.67429663,
31,17402313.576533344,2696870.290239486,2696870.290239486,0.0,4686628.448845154,4686628.448845154,0.0,1289811110.8661082,3371087.8627993576,3371087.8627993576,0.0,4686628.448845154,4686628.448845154,0.0,1289811110.8661082,47671978.200100824,
32,17408344.310720243,2687106.480971059,2687106.480971059,0.0,4688993.509828001,4688993.509828001,0.0,1285122117.35628,3358883.101213823,3358883.101213823,0.0,4688993.509828001,4688993.509828001,0.0,1285122117.35628,49656345.90898018,
33,16435256.318258705,2677337.74449225,2677337.74449225,0.0,4695893.168446338,4695893.168446338,0.0,1280426224.1878338,3346672.1806153124,3346672.1806153124,0.0,4695893.168446338,4695893.168446338,0.0,1280426224.1878338,50675805.965238646,
34,16598138.780965943,2667554.6337246536,2667554.6337246536,0.0,4702011.323275546,4702011.323275546,0.0,1275724212.8645582,3334443.292155817,3334443.292155817,0.0,4702011.323275546,4702011.323275546,0.0,1275724212.8645582,51867924.17377303,
