2021-04-16 20:02:28 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:02:28 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:02:28 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:02:28 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:02:28 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:02:28 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:02:28 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:02:28 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:02:28 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:02:28 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:02:28 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:02:29 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:02:29 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:02:29 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:02:29 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:02:29 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:02:29 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:02:29 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:02:29 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:02:29 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:02:29 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:02:29 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:02:29 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:02:29 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:02:29 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:02:30 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:02:30 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:02:30 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:02:30 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:02:30 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:02:30 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:02:30 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:02:30 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:02:30 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:02:30 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:02:31 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:02:31 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:02:31 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:02:31 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:02:31 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:02:31 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:02:31 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:02:31 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:02:31 DEBUG Process-2    Doing work on ['StandardTranche(1433463500.0, 0.025, 1)', 'StandardTranche(1433463500.0, 0.03125, 2)'] (waterfall.py:178)
2021-04-16 20:02:32 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:02:32 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:02:32 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:02:32 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:02:32 DEBUG Process-1    Doing work on ['StandardTranche(1433463500.0, 0.025, 1)', 'StandardTranche(1433463500.0, 0.03125, 2)'] (waterfall.py:178)
2021-04-16 20:03:24 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:24 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:24 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:25 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:25 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:25 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:25 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:25 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:25 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:25 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:25 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:25 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:26 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:26 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:26 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:26 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:26 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:26 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:26 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:26 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:26 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:26 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:26 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:26 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:27 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:27 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:27 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:27 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:27 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:27 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:27 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:27 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:27 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:27 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:27 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:27 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:27 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:27 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:28 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:28 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:28 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:28 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:28 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:28 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:28 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:28 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:28 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:28 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:28 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:28 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:28 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:28 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:29 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:29 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:29 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:29 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:29 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:29 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:29 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:29 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:29 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:29 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:29 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:29 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:30 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:30 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:30 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:30 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:30 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:30 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:30 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:30 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:30 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:30 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:30 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:30 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:31 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:31 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:31 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:31 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:31 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:31 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:31 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:31 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:31 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:31 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:31 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:31 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:31 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:31 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:32 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:32 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:32 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:32 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:32 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:32 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:32 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:32 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:32 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:32 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:32 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:32 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:33 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:33 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:33 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:33 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:33 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:33 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:33 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:33 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:33 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:33 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:33 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:33 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:33 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:33 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:34 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:34 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:34 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:34 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:34 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:34 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:34 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:34 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:34 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:34 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:34 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:34 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:35 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:35 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:35 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:35 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:35 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:35 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:35 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:35 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:35 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:35 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:35 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:35 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:35 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:35 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:36 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:36 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:36 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:36 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:36 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:36 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:36 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:36 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:36 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:36 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:36 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:36 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:37 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:37 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:37 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:37 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:37 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:37 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:37 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:37 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:37 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:37 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:37 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:37 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:37 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:37 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:38 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:38 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:38 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:38 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:38 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:38 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:38 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:38 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:38 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:38 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:38 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:38 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:39 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:39 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:39 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:39 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:39 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:39 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:39 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:39 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:39 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:39 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:39 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:39 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:39 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:39 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:40 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:40 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:40 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:40 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:40 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:40 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:40 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:40 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:40 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:40 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:40 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:40 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:41 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:41 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:41 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:41 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:41 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:41 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:41 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:41 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:41 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:41 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:41 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:41 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:41 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:41 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:42 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:42 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:42 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:42 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:42 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:42 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:42 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:42 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:42 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:42 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:42 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:42 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:42 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:42 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:43 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:43 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:43 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:43 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:43 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:43 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:43 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:43 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:43 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:43 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:43 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:43 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:44 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:44 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:44 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:44 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:44 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:44 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:44 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:44 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:44 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:44 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:44 WARNING Process-2    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:44 WARNING Process-2    Zero balance. All paid. (structured_securities.py:211)
2021-04-16 20:03:45 WARNING Process-1    Zero Balance. All Paid. (structured_securities.py:178)
2021-04-16 20:03:45 WARNING Process-1    Zero balance. All paid. (structured_securities.py:211)
